"","Model","InOutSample","Location","Denomination","fh","MAPE"
"1633","MLPX","Out Sample","Jakarta","K20000",7,353.783949865398
"1634","MLPX","Out Sample","Jakarta","K20000",8,310.305862301663
"1635","MLPX","Out Sample","Jakarta","K20000",9,284.437814273666
"1636","MLPX","Out Sample","Jakarta","K20000",10,260.680511620207
"1637","MLPX","Out Sample","Jakarta","K20000",11,249.795373786677
"1638","MLPX","Out Sample","Jakarta","K20000",12,237.884576626832
"1639","MLPX","Out Sample","Jakarta","K20000",13,226.09156651131
"1640","MLPX","Out Sample","Jakarta","K20000",14,211.484038161054
"1641","MLPX","Out Sample","Jakarta","K20000",15,405.681801055866
"1642","MLPX","Out Sample","Jakarta","K20000",16,502.704504822379
"1643","MLPX","Out Sample","Jakarta","K20000",17,492.859114901483
"1644","MLPX","Out Sample","Jakarta","K20000",18,472.520898480201
"1645","MLPX","Out Sample","Jakarta","K20000",19,447.694203646369
"1646","MLPX","Out Sample","Jakarta","K20000",20,429.057725483935
"1647","MLPX","Out Sample","Jakarta","K20000",21,410.711976397381
"1648","MLPX","Out Sample","Jakarta","K20000",22,395.181772011385
"1649","MLPX","Out Sample","Jakarta","K20000",23,378.958712442557
"1650","MLPX","Out Sample","Jakarta","K20000",24,366.43602740441
"1651","MLPX","In Sample","Jakarta","K10000",0,31.2642881734296
"1652","MLPX","Out Sample","Jakarta","K10000",1,81.726529404285
"1653","MLPX","Out Sample","Jakarta","K10000",2,69.843866773919
"1654","MLPX","Out Sample","Jakarta","K10000",3,2320.38541446135
"1655","MLPX","Out Sample","Jakarta","K10000",4,2288.93649347246
"1656","MLPX","Out Sample","Jakarta","K10000",5,1882.46251339245
"1657","MLPX","Out Sample","Jakarta","K10000",6,1651.83495392106
"1658","MLPX","Out Sample","Jakarta","K10000",7,1462.53304877319
"1659","MLPX","Out Sample","Jakarta","K10000",8,1312.41510493752
"1660","MLPX","Out Sample","Jakarta","K10000",9,1172.08422049804
"1661","MLPX","Out Sample","Jakarta","K10000",10,1074.26713381215
"1662","MLPX","Out Sample","Jakarta","K10000",11,998.81031638711
"1663","MLPX","Out Sample","Jakarta","K10000",12,919.35445603755
"1664","MLPX","Out Sample","Jakarta","K10000",13,851.891453130723
"1665","MLPX","Out Sample","Jakarta","K10000",14,793.347913544784
"1666","MLPX","Out Sample","Jakarta","K10000",15,1306.49077228786
"1667","MLPX","Out Sample","Jakarta","K10000",16,1368.25824979387
"1668","MLPX","Out Sample","Jakarta","K10000",17,1319.09867276716
"1669","MLPX","Out Sample","Jakarta","K10000",18,1322.89243784609
"1670","MLPX","Out Sample","Jakarta","K10000",19,1271.64112200596
"1671","MLPX","Out Sample","Jakarta","K10000",20,1231.98987914049
"1672","MLPX","Out Sample","Jakarta","K10000",21,1206.66689609632
"1673","MLPX","Out Sample","Jakarta","K10000",22,1176.14050613728
"1674","MLPX","Out Sample","Jakarta","K10000",23,1139.79311363295
"1675","MLPX","Out Sample","Jakarta","K10000",24,1093.20159202517
"1676","MLPX","In Sample","Jakarta","K5000",0,23.5130800054769
"1677","MLPX","Out Sample","Jakarta","K5000",1,132.48617164412
"1678","MLPX","Out Sample","Jakarta","K5000",2,73.3041511713857
"1679","MLPX","Out Sample","Jakarta","K5000",3,1076.09481600847
"1680","MLPX","Out Sample","Jakarta","K5000",4,1214.22399979864
"1681","MLPX","Out Sample","Jakarta","K5000",5,1130.31766496276
"1682","MLPX","Out Sample","Jakarta","K5000",6,1060.52993410717
"1683","MLPX","Out Sample","Jakarta","K5000",7,923.695591400218
"1684","MLPX","Out Sample","Jakarta","K5000",8,839.204630328631
"1685","MLPX","Out Sample","Jakarta","K5000",9,747.979048549299
"1686","MLPX","Out Sample","Jakarta","K5000",10,695.97247212748
"1687","MLPX","Out Sample","Jakarta","K5000",11,643.39322122111
"1688","MLPX","Out Sample","Jakarta","K5000",12,594.103067790684
"1689","MLPX","Out Sample","Jakarta","K5000",13,552.517249600969
"1690","MLPX","Out Sample","Jakarta","K5000",14,514.967706505725
"1691","MLPX","Out Sample","Jakarta","K5000",15,744.424517560336
"1692","MLPX","Out Sample","Jakarta","K5000",16,812.501669786131
"1693","MLPX","Out Sample","Jakarta","K5000",17,814.356817926569
"1694","MLPX","Out Sample","Jakarta","K5000",18,782.879229044874
"1695","MLPX","Out Sample","Jakarta","K5000",19,747.246698016039
"1696","MLPX","Out Sample","Jakarta","K5000",20,719.657391540463
"1697","MLPX","Out Sample","Jakarta","K5000",21,701.64057780457
"1698","MLPX","Out Sample","Jakarta","K5000",22,691.996134771177
"1699","MLPX","Out Sample","Jakarta","K5000",23,674.244207410144
"1700","MLPX","Out Sample","Jakarta","K5000",24,646.677133454534
"1701","MLPX","In Sample","Jakarta","K2000",0,25.0708034579358
"1702","MLPX","Out Sample","Jakarta","K2000",1,24.5056817379321
"1703","MLPX","Out Sample","Jakarta","K2000",2,216.522073015633
"1704","MLPX","Out Sample","Jakarta","K2000",3,473.930915895643
"1705","MLPX","Out Sample","Jakarta","K2000",4,550.118203336286
"1706","MLPX","Out Sample","Jakarta","K2000",5,422.741845590925
"1707","MLPX","Out Sample","Jakarta","K2000",6,272.771327344106
"1708","MLPX","Out Sample","Jakarta","K2000",7,237.630885055879
"1709","MLPX","Out Sample","Jakarta","K2000",8,182.804726802125
"1710","MLPX","Out Sample","Jakarta","K2000",9,120.648192493139
"1711","MLPX","Out Sample","Jakarta","K2000",10,78.1052972348805
"1712","MLPX","Out Sample","Jakarta","K2000",11,56.1045616732741
"1713","MLPX","Out Sample","Jakarta","K2000",12,57.6376609338963
"1714","MLPX","Out Sample","Jakarta","K2000",13,209.570804400544
"1715","MLPX","Out Sample","Jakarta","K2000",14,331.308027803578
"1716","MLPX","Out Sample","Jakarta","K2000",15,311.489310021738
"1717","MLPX","Out Sample","Jakarta","K2000",16,268.622656397286
"1718","MLPX","Out Sample","Jakarta","K2000",17,230.280474007609
"1719","MLPX","Out Sample","Jakarta","K2000",18,222.739594964509
"1720","MLPX","Out Sample","Jakarta","K2000",19,135.450698779649
"1721","MLPX","Out Sample","Jakarta","K2000",20,73.5384487972939
"1722","MLPX","Out Sample","Jakarta","K2000",21,71.7522566119333
"1723","MLPX","Out Sample","Jakarta","K2000",22,67.9094709210578
"1724","MLPX","Out Sample","Jakarta","K2000",23,53.6600162070083
"1725","MLPX","Out Sample","Jakarta","K2000",24,155.71771526367
"1726","MLPX","In Sample","Jakarta","K1000",0,34057.5323378171
"1727","MLPX","Out Sample","Jakarta","K1000",1,144.429143178901
"1728","MLPX","Out Sample","Jakarta","K1000",2,316.841947732013
"1729","MLPX","Out Sample","Jakarta","K1000",3,266.749328542967
"1730","MLPX","Out Sample","Jakarta","K1000",4,221.782395692939
"1731","MLPX","Out Sample","Jakarta","K1000",5,331.871140302115
"1732","MLPX","Out Sample","Jakarta","K1000",6,286.84355545883
"1733","MLPX","Out Sample","Jakarta","K1000",7,101.32636964171
"1734","MLPX","Out Sample","Jakarta","K1000",8,200.138148960806
"1735","MLPX","Out Sample","Jakarta","K1000",9,64516.8354412342
"1736","MLPX","Out Sample","Jakarta","K1000",10,240566.578212593
"1737","MLPX","Out Sample","Jakarta","K1000",11,287698.142884111
"1738","MLPX","Out Sample","Jakarta","K1000",12,320407.261393761
"1739","MLPX","Out Sample","Jakarta","K1000",13,478593.582430011
"1740","MLPX","Out Sample","Jakarta","K1000",14,189091.060778319
"1741","MLPX","Out Sample","Jakarta","K1000",15,715814.560095757
"1742","MLPX","Out Sample","Jakarta","K1000",16,215246.624680664
"1743","MLPX","Out Sample","Jakarta","K1000",17,587225.098760397
"1744","MLPX","Out Sample","Jakarta","K1000",18,434320.653446181
"1745","MLPX","Out Sample","Jakarta","K1000",19,15818267.7119624
"1746","MLPX","Out Sample","Jakarta","K1000",20,166432874.341223
"1747","MLPX","Out Sample","Jakarta","K1000",21,695695434.000148
"1748","MLPX","Out Sample","Jakarta","K1000",22,883517862.261068
"1749","MLPX","Out Sample","Jakarta","K1000",23,1177003121.25405
"1750","MLPX","Out Sample","Jakarta","K1000",24,1042588201.34287
"1751","MLPX","In Sample","Surabaya","K100000",0,2.80262447597423
"1752","MLPX","Out Sample","Surabaya","K100000",1,50.9344453612405
"1753","MLPX","Out Sample","Surabaya","K100000",2,55.4303725593679
"1754","MLPX","Out Sample","Surabaya","K100000",3,50.4619212741015
"1755","MLPX","Out Sample","Surabaya","K100000",4,79.3600328568808
"1756","MLPX","Out Sample","Surabaya","K100000",5,66.3366311524033
"1757","MLPX","Out Sample","Surabaya","K100000",6,46.8423951220528
"1758","MLPX","Out Sample","Surabaya","K100000",7,66.5739793732973
"1759","MLPX","Out Sample","Surabaya","K100000",8,73.9501118739507
"1760","MLPX","Out Sample","Surabaya","K100000",9,32.1334172758196
"1761","MLPX","Out Sample","Surabaya","K100000",10,43.6448507829027
"1762","MLPX","Out Sample","Surabaya","K100000",11,83.5054452574498
"1763","MLPX","Out Sample","Surabaya","K100000",12,64.5118064828035
"1764","MLPX","Out Sample","Surabaya","K100000",13,60.1242176972051
"1765","MLPX","Out Sample","Surabaya","K100000",14,82.6148462533746
"1766","MLPX","Out Sample","Surabaya","K100000",15,76.3039113246153
"1767","MLPX","Out Sample","Surabaya","K100000",16,56.3126826498346
"1768","MLPX","Out Sample","Surabaya","K100000",17,67.3071432922632
"1769","MLPX","Out Sample","Surabaya","K100000",18,58.9999988144525
"1770","MLPX","Out Sample","Surabaya","K100000",19,61.178813619625
"1771","MLPX","Out Sample","Surabaya","K100000",20,64.7966538433967
"1772","MLPX","Out Sample","Surabaya","K100000",21,53.4563359535338
"1773","MLPX","Out Sample","Surabaya","K100000",22,52.3728210252412
"1774","MLPX","Out Sample","Surabaya","K100000",23,56.0265874961477
"1775","MLPX","Out Sample","Surabaya","K100000",24,57.7211628580505
"1776","MLPX","In Sample","Surabaya","K50000",0,5.01477372430847
"1777","MLPX","Out Sample","Surabaya","K50000",1,74.7278576529142
"1778","MLPX","Out Sample","Surabaya","K50000",2,44.5104127207296
"1779","MLPX","Out Sample","Surabaya","K50000",3,96.0608285441429
"1780","MLPX","Out Sample","Surabaya","K50000",4,86.2965404387304
"1781","MLPX","Out Sample","Surabaya","K50000",5,96.0717352066023
"1782","MLPX","Out Sample","Surabaya","K50000",6,112.074069656079
"1783","MLPX","Out Sample","Surabaya","K50000",7,74.9573457185216
"1784","MLPX","Out Sample","Surabaya","K50000",8,91.8677756548641
"1785","MLPX","Out Sample","Surabaya","K50000",9,125.853270698181
"1786","MLPX","Out Sample","Surabaya","K50000",10,81.270894581095
"1787","MLPX","Out Sample","Surabaya","K50000",11,100.281754005098
"1788","MLPX","Out Sample","Surabaya","K50000",12,85.57576672397
"1789","MLPX","Out Sample","Surabaya","K50000",13,109.433405054914
"1790","MLPX","Out Sample","Surabaya","K50000",14,76.5863716497033
"1791","MLPX","Out Sample","Surabaya","K50000",15,73.3063324409291
"1792","MLPX","Out Sample","Surabaya","K50000",16,81.4305274454399
"1793","MLPX","Out Sample","Surabaya","K50000",17,92.0244782362771
"1794","MLPX","Out Sample","Surabaya","K50000",18,79.8595272150153
"1795","MLPX","Out Sample","Surabaya","K50000",19,71.4591949627457
"1796","MLPX","Out Sample","Surabaya","K50000",20,82.9444225876242
"1797","MLPX","Out Sample","Surabaya","K50000",21,92.5743601171979
"1798","MLPX","Out Sample","Surabaya","K50000",22,92.5551629172162
"1799","MLPX","Out Sample","Surabaya","K50000",23,80.5663250851626
"1800","MLPX","Out Sample","Surabaya","K50000",24,77.6279315611513
"1801","MLPX","In Sample","Surabaya","K20000",0,8.18704565431876
"1802","MLPX","Out Sample","Surabaya","K20000",1,13.9145008777776
"1803","MLPX","Out Sample","Surabaya","K20000",2,33.7507689531784
"1804","MLPX","Out Sample","Surabaya","K20000",3,267.938901329801
"1805","MLPX","Out Sample","Surabaya","K20000",4,238.792907812518
"1806","MLPX","Out Sample","Surabaya","K20000",5,1486.96524936618
"1807","MLPX","Out Sample","Surabaya","K20000",6,315.53779945732
"1808","MLPX","Out Sample","Surabaya","K20000",7,1071.48561824384
"1809","MLPX","Out Sample","Surabaya","K20000",8,1921.99000698421
"1810","MLPX","Out Sample","Surabaya","K20000",9,2175.46250308256
"1811","MLPX","Out Sample","Surabaya","K20000",10,2021.25511940661
"1812","MLPX","Out Sample","Surabaya","K20000",11,1830.46885164057
"1813","MLPX","Out Sample","Surabaya","K20000",12,1703.08514866014
"1814","MLPX","Out Sample","Surabaya","K20000",13,1481.16556457352
"1815","MLPX","Out Sample","Surabaya","K20000",14,1462.06430759652
"1816","MLPX","Out Sample","Surabaya","K20000",15,2803.90526481901
"1817","MLPX","Out Sample","Surabaya","K20000",16,4450.21602354686
"1818","MLPX","Out Sample","Surabaya","K20000",17,3200.30197726606
"1819","MLPX","Out Sample","Surabaya","K20000",18,3010.1209508691
"1820","MLPX","Out Sample","Surabaya","K20000",19,2020.42386401358
"1821","MLPX","Out Sample","Surabaya","K20000",20,1987.35266755773
"1822","MLPX","Out Sample","Surabaya","K20000",21,2086.22076647515
"1823","MLPX","Out Sample","Surabaya","K20000",22,2021.56141171677
"1824","MLPX","Out Sample","Surabaya","K20000",23,1924.72464890469
"1825","MLPX","Out Sample","Surabaya","K20000",24,1828.55314625093
"1826","MLPX","In Sample","Surabaya","K10000",0,22.0167006420609
"1827","MLPX","Out Sample","Surabaya","K10000",1,84.4630666496553
"1828","MLPX","Out Sample","Surabaya","K10000",2,78.2369993953317
"1829","MLPX","Out Sample","Surabaya","K10000",3,1626.17345519012
"1830","MLPX","Out Sample","Surabaya","K10000",4,2865.97221667661
"1831","MLPX","Out Sample","Surabaya","K10000",5,2282.82529931893
"1832","MLPX","Out Sample","Surabaya","K10000",6,930.534123609957
"1833","MLPX","Out Sample","Surabaya","K10000",7,3823.34141985113
"1834","MLPX","Out Sample","Surabaya","K10000",8,8649.27999840372
"1835","MLPX","Out Sample","Surabaya","K10000",9,6265.09882036101
"1836","MLPX","Out Sample","Surabaya","K10000",10,4863.47960121989
"1837","MLPX","Out Sample","Surabaya","K10000",11,4455.41822602667
"1838","MLPX","Out Sample","Surabaya","K10000",12,4054.80800119162
"1839","MLPX","Out Sample","Surabaya","K10000",13,3667.40367619749
"1840","MLPX","Out Sample","Surabaya","K10000",14,3482.21297358005
"1841","MLPX","Out Sample","Surabaya","K10000",15,4742.7566144543
"1842","MLPX","Out Sample","Surabaya","K10000",16,5599.6493892863
"1843","MLPX","Out Sample","Surabaya","K10000",17,6382.76767782863
"1844","MLPX","Out Sample","Surabaya","K10000",18,5853.30765402219
"1845","MLPX","Out Sample","Surabaya","K10000",19,4766.57567891282
"1846","MLPX","Out Sample","Surabaya","K10000",20,4029.06718777001
"1847","MLPX","Out Sample","Surabaya","K10000",21,4030.56811562086
"1848","MLPX","Out Sample","Surabaya","K10000",22,3803.61815518225
"1849","MLPX","Out Sample","Surabaya","K10000",23,3645.48082781585
"1850","MLPX","Out Sample","Surabaya","K10000",24,3530.41154168301
"1851","MLPX","In Sample","Surabaya","K5000",0,42.3612656152327
"1852","MLPX","Out Sample","Surabaya","K5000",1,44.0480987922759
"1853","MLPX","Out Sample","Surabaya","K5000",2,38.4406734691903
"1854","MLPX","Out Sample","Surabaya","K5000",3,1198.00058081127
"1855","MLPX","Out Sample","Surabaya","K5000",4,1321.08330331164
"1856","MLPX","Out Sample","Surabaya","K5000",5,1334.95614387063
"1857","MLPX","Out Sample","Surabaya","K5000",6,1280.74454276551
"1858","MLPX","Out Sample","Surabaya","K5000",7,1113.77787034037
"1859","MLPX","Out Sample","Surabaya","K5000",8,1185.46524493594
"1860","MLPX","Out Sample","Surabaya","K5000",9,1062.03054835134
"1861","MLPX","Out Sample","Surabaya","K5000",10,1062.72485407639
"1862","MLPX","Out Sample","Surabaya","K5000",11,1010.45995767046
"1863","MLPX","Out Sample","Surabaya","K5000",12,938.949142623062
"1864","MLPX","Out Sample","Surabaya","K5000",13,869.686532948864
"1865","MLPX","Out Sample","Surabaya","K5000",14,819.161185957025
"1866","MLPX","Out Sample","Surabaya","K5000",15,1849.31059768062
"1867","MLPX","Out Sample","Surabaya","K5000",16,2191.68633922291
"1868","MLPX","Out Sample","Surabaya","K5000",17,2426.29167794762
"1869","MLPX","Out Sample","Surabaya","K5000",18,2455.65729185266
"1870","MLPX","Out Sample","Surabaya","K5000",19,2342.88977862785
"1871","MLPX","Out Sample","Surabaya","K5000",20,2241.77860289621
"1872","MLPX","Out Sample","Surabaya","K5000",21,2177.16865783529
"1873","MLPX","Out Sample","Surabaya","K5000",22,2118.59544310544
"1874","MLPX","Out Sample","Surabaya","K5000",23,2044.18448191583
"1875","MLPX","Out Sample","Surabaya","K5000",24,1959.08774609601
"1876","MLPX","In Sample","Surabaya","K2000",0,171.994467421269
"1877","MLPX","Out Sample","Surabaya","K2000",1,143.899219626998
"1878","MLPX","Out Sample","Surabaya","K2000",2,221.312779246849
"1879","MLPX","Out Sample","Surabaya","K2000",3,203.238030791206
"1880","MLPX","Out Sample","Surabaya","K2000",4,197.224120958394
"1881","MLPX","Out Sample","Surabaya","K2000",5,214.861099504163
"1882","MLPX","Out Sample","Surabaya","K2000",6,190.608406272281
"1883","MLPX","Out Sample","Surabaya","K2000",7,165.874883403159
"1884","MLPX","Out Sample","Surabaya","K2000",8,151.001445732795
"1885","MLPX","Out Sample","Surabaya","K2000",9,135.970559682715
"1886","MLPX","Out Sample","Surabaya","K2000",10,128.794387068516
"1887","MLPX","Out Sample","Surabaya","K2000",11,125.415274712516
"1888","MLPX","Out Sample","Surabaya","K2000",12,116.607463441228
"1889","MLPX","Out Sample","Surabaya","K2000",13,109.591230701551
"1890","MLPX","Out Sample","Surabaya","K2000",14,109.421504493623
"1891","MLPX","Out Sample","Surabaya","K2000",15,103.373927980439
"1892","MLPX","Out Sample","Surabaya","K2000",16,99.5538042288501
"1893","MLPX","Out Sample","Surabaya","K2000",17,95.5494132045251
"1894","MLPX","Out Sample","Surabaya","K2000",18,93.1904600874098
"1895","MLPX","Out Sample","Surabaya","K2000",19,91.5268014808568
"1896","MLPX","Out Sample","Surabaya","K2000",20,87.8438031661986
"1897","MLPX","Out Sample","Surabaya","K2000",21,84.5878030881357
"1898","MLPX","Out Sample","Surabaya","K2000",22,91.5697856509027
"1899","MLPX","Out Sample","Surabaya","K2000",23,87.6447401242463
"1900","MLPX","Out Sample","Surabaya","K2000",24,141.624950551858
"1901","MLPX","In Sample","Surabaya","K1000",0,143.815110041063
"1902","MLPX","Out Sample","Surabaya","K1000",1,188.273557695392
"1903","MLPX","Out Sample","Surabaya","K1000",2,185.749250969501
"1904","MLPX","Out Sample","Surabaya","K1000",3,2283.37717035217
"1905","MLPX","Out Sample","Surabaya","K1000",4,2225.26165862269
"1906","MLPX","Out Sample","Surabaya","K1000",5,819.333666697768
"1907","MLPX","Out Sample","Surabaya","K1000",6,1206.44569256559
"1908","MLPX","Out Sample","Surabaya","K1000",7,1262.73274410738
"1909","MLPX","Out Sample","Surabaya","K1000",8,770.077614959731
"1910","MLPX","Out Sample","Surabaya","K1000",9,3198.04237648751
"1911","MLPX","Out Sample","Surabaya","K1000",10,2421.34558837093
"1912","MLPX","Out Sample","Surabaya","K1000",11,4171.99618856156
"1913","MLPX","Out Sample","Surabaya","K1000",12,2563.9736876257
"1914","MLPX","Out Sample","Surabaya","K1000",13,4297.0772199987
"1915","MLPX","Out Sample","Surabaya","K1000",14,3206.12595148585
"1916","MLPX","Out Sample","Surabaya","K1000",15,2944.42880358226
"1917","MLPX","Out Sample","Surabaya","K1000",16,2186.20832739866
"1918","MLPX","Out Sample","Surabaya","K1000",17,3274.45248090919
"1919","MLPX","Out Sample","Surabaya","K1000",18,2783.83935313592
"1920","MLPX","Out Sample","Surabaya","K1000",19,3600.97620022764
"1921","MLPX","Out Sample","Surabaya","K1000",20,3914.93081419065
"1922","MLPX","Out Sample","Surabaya","K1000",21,5151.43702951824
"1923","MLPX","Out Sample","Surabaya","K1000",22,5182.44379701826
"1924","MLPX","Out Sample","Surabaya","K1000",23,5701.34339359679
"1925","MLPX","Out Sample","Surabaya","K1000",24,4771.55820310961
"1926","MLPX","In Sample","Bandung","K100000",0,325.262021176608
"1927","MLPX","Out Sample","Bandung","K100000",1,116.972565386798
"1928","MLPX","Out Sample","Bandung","K100000",2,65.3245221762865
"1929","MLPX","Out Sample","Bandung","K100000",3,59.1430359711933
"1930","MLPX","Out Sample","Bandung","K100000",4,69.6887956384643
"1931","MLPX","Out Sample","Bandung","K100000",5,56.4455178264288
"1932","MLPX","Out Sample","Bandung","K100000",6,113.765143263362
"1933","MLPX","Out Sample","Bandung","K100000",7,88.3125778974616
"1934","MLPX","Out Sample","Bandung","K100000",8,58.8659579188144
"1935","MLPX","Out Sample","Bandung","K100000",9,73.4592176739777
"1936","MLPX","Out Sample","Bandung","K100000",10,106.393039709482
"1937","MLPX","Out Sample","Bandung","K100000",11,58.0402269133346
"1938","MLPX","Out Sample","Bandung","K100000",12,90.4233833404195
"1939","MLPX","Out Sample","Bandung","K100000",13,112.232174415509
"1940","MLPX","Out Sample","Bandung","K100000",14,85.6987515630673
"1941","MLPX","Out Sample","Bandung","K100000",15,103.85305213666
"1942","MLPX","Out Sample","Bandung","K100000",16,96.8783535360344
"1943","MLPX","Out Sample","Bandung","K100000",17,113.621989318091
"1944","MLPX","Out Sample","Bandung","K100000",18,106.053899212089
"1945","MLPX","Out Sample","Bandung","K100000",19,132.865719353485
"1946","MLPX","Out Sample","Bandung","K100000",20,113.67052019747
"1947","MLPX","Out Sample","Bandung","K100000",21,131.22770510109
"1948","MLPX","Out Sample","Bandung","K100000",22,132.000015650122
"1949","MLPX","Out Sample","Bandung","K100000",23,117.668615885792
"1950","MLPX","Out Sample","Bandung","K100000",24,138.480888116302
"1951","MLPX","In Sample","Bandung","K50000",0,68.5069768926355
"1952","MLPX","Out Sample","Bandung","K50000",1,1.64741547580412
"1953","MLPX","Out Sample","Bandung","K50000",2,13.3751780413937
"1954","MLPX","Out Sample","Bandung","K50000",3,87.6317841618635
"1955","MLPX","Out Sample","Bandung","K50000",4,91.7121100916894
"1956","MLPX","Out Sample","Bandung","K50000",5,18.3008151420813
"1957","MLPX","Out Sample","Bandung","K50000",6,69.8827899496716
"1958","MLPX","Out Sample","Bandung","K50000",7,40.2260148618774
"1959","MLPX","Out Sample","Bandung","K50000",8,92.7572175885814
"1960","MLPX","Out Sample","Bandung","K50000",9,112.536729280972
"1961","MLPX","Out Sample","Bandung","K50000",10,82.4728591011428
"1962","MLPX","Out Sample","Bandung","K50000",11,104.010593915062
"1963","MLPX","Out Sample","Bandung","K50000",12,63.5937449035432
"1964","MLPX","Out Sample","Bandung","K50000",13,65.8523463310481
"1965","MLPX","Out Sample","Bandung","K50000",14,70.9665251255664
"1966","MLPX","Out Sample","Bandung","K50000",15,58.7206125624554
"1967","MLPX","Out Sample","Bandung","K50000",16,55.9966519883327
"1968","MLPX","Out Sample","Bandung","K50000",17,86.5472041968373
"1969","MLPX","Out Sample","Bandung","K50000",18,65.9209523467075
"1970","MLPX","Out Sample","Bandung","K50000",19,53.800277467909
"1971","MLPX","Out Sample","Bandung","K50000",20,68.3644837336829
"1972","MLPX","Out Sample","Bandung","K50000",21,62.4904606475228
"1973","MLPX","Out Sample","Bandung","K50000",22,58.8636498449639
"1974","MLPX","Out Sample","Bandung","K50000",23,53.1669286969993
"1975","MLPX","Out Sample","Bandung","K50000",24,55.9864378548303
"1976","MLPX","In Sample","Bandung","K20000",0,26.2902497938089
"1977","MLPX","Out Sample","Bandung","K20000",1,18.1084869074691
"1978","MLPX","Out Sample","Bandung","K20000",2,28.3050131653255
"1979","MLPX","Out Sample","Bandung","K20000",3,1383.88062107879
"1980","MLPX","Out Sample","Bandung","K20000",4,1301.97014968085
"1981","MLPX","Out Sample","Bandung","K20000",5,1090.72663072582
"1982","MLPX","Out Sample","Bandung","K20000",6,927.738899235736
"1983","MLPX","Out Sample","Bandung","K20000",7,806.868373222824
"1984","MLPX","Out Sample","Bandung","K20000",8,729.789432781777
"1985","MLPX","Out Sample","Bandung","K20000",9,656.213266176467
"1986","MLPX","Out Sample","Bandung","K20000",10,602.181626180085
"1987","MLPX","Out Sample","Bandung","K20000",11,555.76442887072
"1988","MLPX","Out Sample","Bandung","K20000",12,514.00840347555
"1989","MLPX","Out Sample","Bandung","K20000",13,478.388113197522
"1990","MLPX","Out Sample","Bandung","K20000",14,444.627072902297
"1991","MLPX","Out Sample","Bandung","K20000",15,530.176810903553
"1992","MLPX","Out Sample","Bandung","K20000",16,536.437988528439
"1993","MLPX","Out Sample","Bandung","K20000",17,508.600016358246
"1994","MLPX","Out Sample","Bandung","K20000",18,485.159367077516
"1995","MLPX","Out Sample","Bandung","K20000",19,460.664671081298
"1996","MLPX","Out Sample","Bandung","K20000",20,440.964916241573
"1997","MLPX","Out Sample","Bandung","K20000",21,429.451586586172
"1998","MLPX","Out Sample","Bandung","K20000",22,413.735561723439
"1999","MLPX","Out Sample","Bandung","K20000",23,398.339566444873
"2000","MLPX","Out Sample","Bandung","K20000",24,382.608664244905
"2001","MLPX","In Sample","Bandung","K10000",0,47.6350811711035
"2002","MLPX","Out Sample","Bandung","K10000",1,48.9603550308797
"2003","MLPX","Out Sample","Bandung","K10000",2,27.619737223073
"2004","MLPX","Out Sample","Bandung","K10000",3,235.017039777985
"2005","MLPX","Out Sample","Bandung","K10000",4,345.302012924176
"2006","MLPX","Out Sample","Bandung","K10000",5,329.078147649878
"2007","MLPX","Out Sample","Bandung","K10000",6,280.639404923523
"2008","MLPX","Out Sample","Bandung","K10000",7,258.628834615254
"2009","MLPX","Out Sample","Bandung","K10000",8,252.251732656894
"2010","MLPX","Out Sample","Bandung","K10000",9,240.954418728121
"2011","MLPX","Out Sample","Bandung","K10000",10,228.066180233843
"2012","MLPX","Out Sample","Bandung","K10000",11,218.779138435372
"2013","MLPX","Out Sample","Bandung","K10000",12,213.016196803169
"2014","MLPX","Out Sample","Bandung","K10000",13,202.180750725094
"2015","MLPX","Out Sample","Bandung","K10000",14,191.444880894074
"2016","MLPX","Out Sample","Bandung","K10000",15,588.135902547797
"2017","MLPX","Out Sample","Bandung","K10000",16,592.361191093564
"2018","MLPX","Out Sample","Bandung","K10000",17,588.405116515505
"2019","MLPX","Out Sample","Bandung","K10000",18,570.86582869246
"2020","MLPX","Out Sample","Bandung","K10000",19,549.652206887247
"2021","MLPX","Out Sample","Bandung","K10000",20,531.897262770462
"2022","MLPX","Out Sample","Bandung","K10000",21,516.866195733485
"2023","MLPX","Out Sample","Bandung","K10000",22,499.10358236352
"2024","MLPX","Out Sample","Bandung","K10000",23,483.770103029855
"2025","MLPX","Out Sample","Bandung","K10000",24,471.509318479601
"2026","MLPX","In Sample","Bandung","K5000",0,31.2204648481223
"2027","MLPX","Out Sample","Bandung","K5000",1,202.576387425051
"2028","MLPX","Out Sample","Bandung","K5000",2,120.70410259354
"2029","MLPX","Out Sample","Bandung","K5000",3,3772.82907222378
"2030","MLPX","Out Sample","Bandung","K5000",4,3248.52636797993
"2031","MLPX","Out Sample","Bandung","K5000",5,3475.45328594499
"2032","MLPX","Out Sample","Bandung","K5000",6,3047.12611634164
"2033","MLPX","Out Sample","Bandung","K5000",7,2643.60238503214
"2034","MLPX","Out Sample","Bandung","K5000",8,2386.92160100527
"2035","MLPX","Out Sample","Bandung","K5000",9,2145.94795776414
"2036","MLPX","Out Sample","Bandung","K5000",10,1984.37016383535
"2037","MLPX","Out Sample","Bandung","K5000",11,1838.83302417778
"2038","MLPX","Out Sample","Bandung","K5000",12,1711.2828798544
"2039","MLPX","Out Sample","Bandung","K5000",13,1589.54210549675
