,Model,InOutSample,Location,Denomination,fh,MAPE
1534,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,8,83.6557015
1535,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,9,98.51966669
1536,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,10,77.40412262
1537,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,11,110.0408432
1538,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,12,96.46106666
1539,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,13,95.33703571
1540,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,14,86.01077235
1541,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,15,105.5387056
1542,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,16,106.3592719
1543,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,17,88.98415309
1544,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,18,100.49771
1545,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,19,93.37361506
1546,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,20,97.27156736
1547,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,21,101.1896117
1548,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,22,100.8845143
1549,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,23,103.1848933
1550,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,24,113.3235954
1551,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,20000,0,226.3221474
1552,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,1,1.051585169
1553,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,2,2.631884977
1554,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,3,796.9399037
1555,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,4,705.6435796
1556,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,5,615.9071763
1557,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,6,636.1075222
1558,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,7,566.7741774
1559,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,8,563.5570296
1560,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,9,512.8176815
1561,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,10,477.9795748
1562,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,11,448.7248812
1563,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,12,417.0625636
1564,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,13,388.3563696
1565,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,14,367.6598534
1566,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,15,493.99367
1567,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,16,533.4240652
1568,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,17,530.242624
1569,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,18,528.0592485
1570,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,19,500.6865961
1571,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,20,486.0853306
1572,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,21,464.0799157
1573,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,22,449.9924376
1574,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,23,434.1433973
1575,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,20000,24,417.1868108
1576,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,10000,0,191.6322491
1577,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,1,48.33969386
1578,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,2,35.90620773
1579,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,3,1721.513696
1580,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,4,1536.456256
1581,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,5,1317.460281
1582,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,6,1167.986699
1583,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,7,1015.024976
1584,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,8,934.594486
1585,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,9,837.8697196
1586,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,10,770.8590441
1587,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,11,717.6518362
1588,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,12,661.1184334
1589,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,13,616.9240665
1590,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,14,582.5890953
1591,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,15,571.9312404
1592,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,16,555.1569966
1593,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,17,525.1453397
1594,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,18,532.4786716
1595,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,19,517.1813261
1596,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,20,505.5759146
1597,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,21,494.6382548
1598,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,22,480.843109
1599,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,23,463.5580601
1600,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,10000,24,446.9744237
1601,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,5000,0,166.1317003
1602,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,1,32.71618328
1603,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,2,32.20848298
1604,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,3,4320.061685
1605,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,4,5925.435458
1606,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,5,5739.954953
1607,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,6,5226.587942
1608,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,7,4565.028211
1609,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,8,4169.881234
1610,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,9,3763.752847
1611,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,10,3559.058908
1612,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,11,3283.904234
1613,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,12,3016.846232
1614,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,13,2791.973208
1615,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,14,2599.500343
1616,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,15,3122.46021
1617,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,16,3232.320144
1618,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,17,3199.045917
1619,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,18,3093.644215
1620,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,19,2953.497127
1621,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,20,2853.464661
1622,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,21,2743.930526
1623,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,22,2657.043187
1624,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,23,2563.710251
1625,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,5000,24,2458.720382
1626,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,2000,0,374.6510938
1627,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,1,4642.11097
1628,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,2,2658.922454
1629,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,3,1992.799951
1630,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,4,1622.930348
1631,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,5,1627.480133
1632,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,6,1376.543175
1633,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,7,1432.723982
1634,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,8,1652.957055
1635,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,9,1310.421791
1636,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,10,989.7860009
1637,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,11,922.9349274
1638,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,12,1195.170891
1639,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,13,1955.539032
1640,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,14,2130.539746
1641,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,15,4074.624365
1642,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,16,5950.182501
1643,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,17,3309.766638
1644,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,18,3299.98694
1645,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,19,3619.422988
1646,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,20,3635.367979
1647,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,21,3413.701175
1648,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,22,3258.073949
1649,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,23,3235.427939
1650,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,2000,24,5764.710697
1651,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,1000,0,406175.4515
1652,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,1,131.9379841
1653,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,2,341.4769623
1654,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,3,260.6373874
1655,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,4,323.7563023
1656,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,5,418.921473
1657,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,6,442.3237846
1658,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,7,585.8650626
1659,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,8,394.5198428
1660,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,9,32351.13781
1661,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,10,176265.0803
1662,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,11,368357.6582
1663,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,12,1756395.11
1664,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,13,2985926.503
1665,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,14,1450304.988
1666,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,15,3057591.788
1667,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,16,1661817.276
1668,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,17,2512218.24
1669,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,18,2282105.442
1670,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,19,83669486.72
1671,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,20,1004552571
1672,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,21,2284882875
1673,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,22,3794375325
1674,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,23,1959929683
1675,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,24,2394709507
1676,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,1000,0,5706.687736
1677,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,1,28.84318636
1678,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,2,35.44970402
1679,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,3,58.62966822
1680,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,4,60.6971861
1681,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,5,127.1600429
1682,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,6,278.523427
1683,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,7,264.577953
1684,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,8,250.262088
1685,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,9,231.3259452
1686,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,10,213.4376243
1687,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,11,197.9873834
1688,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,12,196.3043573
1689,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,13,188.8937492
1690,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,14,177.5704851
1691,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,15,189.479468
1692,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,16,189.7791891
1693,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,17,195.1736987
1694,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,18,195.1340558
1695,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,19,201.1110092
1696,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,20,206.1581235
1697,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,21,207.7801857
1698,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,22,211.3138174
1699,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,23,219.6792471
1700,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,1000,24,223.6508659
1701,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,500,0,113.6639744
1702,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,1,26.22952905
1703,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,2,35.8803926
1704,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,3,24.33984815
1705,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,4,35.5622456
1706,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,5,28.79696019
1707,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,6,33.67805336
1708,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,7,40.33701399
1709,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,8,35.89522819
1710,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,9,37.28096202
1711,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,10,44.12549382
1712,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,11,41.63895363
1713,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,12,44.34197536
1714,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,13,46.36976257
1715,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,14,44.81974109
1716,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,15,50.06545717
1717,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,16,52.44035526
1718,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,17,54.9229125
1719,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,18,61.32380682
1720,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,19,66.59991535
1721,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,20,74.15756188
1722,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,21,83.41817173
1723,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,22,84.58350796
1724,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,23,92.64185477
1725,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,500,24,94.42858312
1726,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,200,0,131.4649032
1727,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,1,43.83505905
1728,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,2,62.2337001
1729,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,3,3077.673214
1730,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,4,2697.880902
1731,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,5,43.46215498
1732,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,6,1269.870201
1733,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,7,1168.720314
1734,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,8,1026.872135
1735,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,9,903.4292741
1736,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,10,834.5878016
1737,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,11,760.634924
1738,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,12,694.8420591
1739,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,13,651.3322855
1740,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,14,610.6744705
1741,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,15,578.2196279
1742,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,16,542.0374892
1743,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,17,504.7051577
1744,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,18,483.0973588
1745,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,19,471.7589376
1746,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,20,444.5835965
1747,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,21,430.0800209
1748,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,22,407.9245554
1749,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,23,397.4230874
1750,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,200,24,542.2147716
1751,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,100,0,593.8024649
1752,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,1,73.75493409
1753,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,2,74.35239906
1754,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,3,53.06986854
1755,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,4,52.5228803
1756,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,5,57.34508605
1757,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,6,49.28083595
1758,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,7,49.16962709
1759,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,8,56.05492619
1760,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,9,63.95962778
1761,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,10,58.4953466
1762,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,11,53.46169747
1763,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,12,54.21305655
1764,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,13,55.13397175
1765,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,14,51.37461393
1766,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,15,50.57797635
1767,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,16,48.86239278
1768,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,17,48.67108816
1769,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,18,46.07992396
1770,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,19,44.96130014
1771,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,20,44.18231179
1772,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,21,45.1200589
1773,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,22,47.33987024
1774,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,23,45.36779712
1775,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100,24,50.45650878
1776,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,50,0,539.5349495
1777,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,1,128.2668161
1778,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,2,938.5177347
1779,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,3,656.5173823
1780,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,4,964.4959265
1781,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,5,1153.00321
1782,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,6,1682.937439
1783,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,7,1485.769747
1784,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,8,1350.756479
1785,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,9,1258.698556
1786,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,10,1142.061022
1787,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,11,1066.200028
1788,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,12,1001.74672
1789,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,13,933.6809569
1790,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,14,867.063439
1791,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,15,864.3150477
1792,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,16,1011.323148
1793,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,17,978.1443652
1794,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,18,942.7372532
1795,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,19,930.1387649
1796,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,20,935.2772429
1797,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,21,904.5551007
1798,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,22,870.4368094
1799,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,23,899.8224571
1800,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50,24,884.5513639
1801,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,100000,0,27.15024756
1802,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,1,1.142118
1803,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,2,15.44773399
1804,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,3,29.83345002
1805,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,4,38.71018939
1806,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,5,37.08248666
1807,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,6,45.39876808
1808,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,7,55.34333749
1809,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,8,23.9705496
1810,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,9,45.30757953
1811,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,10,23.97112154
1812,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,11,28.62950275
1813,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,12,46.18789448
1814,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,13,56.98962136
1815,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,14,50.9280219
1816,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,15,44.69157725
1817,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,16,50.38791018
1818,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,17,51.10554671
1819,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,18,44.68144472
1820,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,19,54.75590308
1821,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,20,42.49124607
1822,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,21,51.34526123
1823,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,22,47.04100842
1824,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,23,46.85435813
1825,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100000,24,48.43284682
